	celltype	cell
ola_mES_2i_3_65.counts	1.0361619057974	ola_mES_2i_3_65.counts
ola_mES_2i_3_66.counts	1.62483153341983	ola_mES_2i_3_66.counts
ola_mES_2i_3_69.counts	1.87822335389707	ola_mES_2i_3_69.counts
ola_mES_2i_3_7.counts	1.09192209193091	ola_mES_2i_3_7.counts
ola_mES_2i_3_73.counts	1.11257645013089	ola_mES_2i_3_73.counts
ola_mES_2i_3_76.counts	1.35128715841196	ola_mES_2i_3_76.counts
ola_mES_2i_3_77.counts	1.05307601824476	ola_mES_2i_3_77.counts
ola_mES_2i_3_78.counts	1.1842826642213	ola_mES_2i_3_78.counts
ola_mES_2i_3_79.counts	1.13304922895379	ola_mES_2i_3_79.counts
ola_mES_2i_3_8.counts	1.21810065356611	ola_mES_2i_3_8.counts
ola_mES_2i_3_80.counts	1.03971525078299	ola_mES_2i_3_80.counts
ola_mES_2i_3_82.counts	1.1497796967678	ola_mES_2i_3_82.counts
ola_mES_2i_3_83.counts	1.10996504914718	ola_mES_2i_3_83.counts
ola_mES_2i_3_84.counts	1.16299707713069	ola_mES_2i_3_84.counts
ola_mES_2i_3_87.counts	1.06229147817115	ola_mES_2i_3_87.counts
ola_mES_2i_3_88.counts	1.11347148407067	ola_mES_2i_3_88.counts
ola_mES_2i_3_90.counts	1.4814737197218	ola_mES_2i_3_90.counts
ola_mES_2i_3_91.counts	1.13575862357138	ola_mES_2i_3_91.counts
ola_mES_2i_3_92.counts	1.03996972299789	ola_mES_2i_3_92.counts
ola_mES_2i_3_96.counts	1.97324117936191	ola_mES_2i_3_96.counts
ola_mES_a2i_2_1.counts	1.10248476559794	ola_mES_a2i_2_1.counts
ola_mES_a2i_2_10.counts	1.0162661012271	ola_mES_a2i_2_10.counts
ola_mES_a2i_2_11.counts	1.00500720189568	ola_mES_a2i_2_11.counts
ola_mES_a2i_2_12.counts	1.0047646341117	ola_mES_a2i_2_12.counts
ola_mES_a2i_2_13.counts	1.08509594721387	ola_mES_a2i_2_13.counts
ola_mES_a2i_2_14.counts	1.02093894720192	ola_mES_a2i_2_14.counts
ola_mES_a2i_2_15.counts	1.039304106132	ola_mES_a2i_2_15.counts
ola_mES_a2i_2_16.counts	1.01105717190215	ola_mES_a2i_2_16.counts
ola_mES_a2i_2_17.counts	1.02147524586314	ola_mES_a2i_2_17.counts
ola_mES_a2i_2_18.counts	1.04455199083658	ola_mES_a2i_2_18.counts
ola_mES_a2i_2_19.counts	1.03601406697303	ola_mES_a2i_2_19.counts
ola_mES_a2i_2_2.counts	1.27907838821777	ola_mES_a2i_2_2.counts
ola_mES_a2i_2_20.counts	1.00469758036235	ola_mES_a2i_2_20.counts
ola_mES_a2i_2_21.counts	1.1165305572755	ola_mES_a2i_2_21.counts
ola_mES_a2i_2_22.counts	1.02089583959059	ola_mES_a2i_2_22.counts
ola_mES_a2i_2_23.counts	1.02664872100598	ola_mES_a2i_2_23.counts
ola_mES_a2i_2_24.counts	1.02105557582693	ola_mES_a2i_2_24.counts
ola_mES_a2i_2_25.counts	1.22395040755258	ola_mES_a2i_2_25.counts
ola_mES_a2i_2_26.counts	1.01205915290532	ola_mES_a2i_2_26.counts
ola_mES_a2i_2_27.counts	1.02767703330419	ola_mES_a2i_2_27.counts
ola_mES_a2i_2_28.counts	1.01910964242338	ola_mES_a2i_2_28.counts
ola_mES_a2i_2_29.counts	1.0113743907468	ola_mES_a2i_2_29.counts
ola_mES_a2i_2_3.counts	1.02405114363289	ola_mES_a2i_2_3.counts
ola_mES_a2i_2_30.counts	1.02400909915617	ola_mES_a2i_2_30.counts
ola_mES_a2i_2_31.counts	1.03528804838967	ola_mES_a2i_2_31.counts
ola_mES_a2i_2_32.counts	1.01897716369909	ola_mES_a2i_2_32.counts
ola_mES_a2i_2_33.counts	1.00444580105514	ola_mES_a2i_2_33.counts
ola_mES_a2i_2_34.counts	1.00413785759172	ola_mES_a2i_2_34.counts
ola_mES_a2i_2_35.counts	1.03772181583163	ola_mES_a2i_2_35.counts
ola_mES_a2i_2_36.counts	1.05238982875147	ola_mES_a2i_2_36.counts
ola_mES_a2i_2_37.counts	1.0195048924252	ola_mES_a2i_2_37.counts
ola_mES_a2i_2_38.counts	1.00404214102602	ola_mES_a2i_2_38.counts
ola_mES_a2i_2_39.counts	1.00489849465691	ola_mES_a2i_2_39.counts
ola_mES_a2i_2_4.counts	1.02901268203393	ola_mES_a2i_2_4.counts
ola_mES_a2i_2_40.counts	1.01075348637183	ola_mES_a2i_2_40.counts
ola_mES_a2i_2_41.counts	1.01935531174196	ola_mES_a2i_2_41.counts
ola_mES_a2i_2_42.counts	1.03105513950605	ola_mES_a2i_2_42.counts
ola_mES_a2i_2_43.counts	1.03400967119065	ola_mES_a2i_2_43.counts
ola_mES_a2i_2_44.counts	1.09930454570589	ola_mES_a2i_2_44.counts
ola_mES_a2i_2_45.counts	1.02475194078761	ola_mES_a2i_2_45.counts
ola_mES_a2i_2_46.counts	1.17177903459103	ola_mES_a2i_2_46.counts
ola_mES_a2i_2_47.counts	1.00240927120222	ola_mES_a2i_2_47.counts
ola_mES_a2i_2_48.counts	1.01992554293942	ola_mES_a2i_2_48.counts
ola_mES_a2i_2_49.counts	1.04781116315698	ola_mES_a2i_2_49.counts
ola_mES_a2i_2_5.counts	1.02171135588058	ola_mES_a2i_2_5.counts
ola_mES_a2i_2_50.counts	1.00660326273817	ola_mES_a2i_2_50.counts
ola_mES_a2i_2_51.counts	1.01060965721108	ola_mES_a2i_2_51.counts
ola_mES_a2i_2_52.counts	1.02105046934745	ola_mES_a2i_2_52.counts
ola_mES_a2i_2_53.counts	1.01814614258381	ola_mES_a2i_2_53.counts
ola_mES_a2i_2_54.counts	1.00788420703876	ola_mES_a2i_2_54.counts
ola_mES_a2i_2_55.counts	1.15459605039489	ola_mES_a2i_2_55.counts
ola_mES_a2i_2_56.counts	1.07355861625693	ola_mES_a2i_2_56.counts
ola_mES_a2i_2_57.counts	1.0324623528748	ola_mES_a2i_2_57.counts
ola_mES_a2i_2_59.counts	1.02803637230398	ola_mES_a2i_2_59.counts
