	celltype	cell
ola_mES_2i_3_4.counts	1.00300426642293	ola_mES_2i_3_4.counts
ola_mES_2i_3_41.counts	1.00402672316848	ola_mES_2i_3_41.counts
ola_mES_2i_3_42.counts	1.00172097706272	ola_mES_2i_3_42.counts
ola_mES_2i_3_43.counts	1.00165847252282	ola_mES_2i_3_43.counts
ola_mES_2i_3_45.counts	1	ola_mES_2i_3_45.counts
ola_mES_2i_3_46.counts	1.00128864463129	ola_mES_2i_3_46.counts
ola_mES_2i_3_47.counts	1.00102061593045	ola_mES_2i_3_47.counts
ola_mES_2i_3_49.counts	1.00021246479997	ola_mES_2i_3_49.counts
ola_mES_2i_3_5.counts	1.01219236456684	ola_mES_2i_3_5.counts
ola_mES_2i_3_52.counts	1.00440286700157	ola_mES_2i_3_52.counts
ola_mES_2i_3_54.counts	1.00357264496756	ola_mES_2i_3_54.counts
ola_mES_2i_3_56.counts	1.00207352570871	ola_mES_2i_3_56.counts
ola_mES_2i_3_57.counts	1.00056081743117	ola_mES_2i_3_57.counts
ola_mES_2i_3_58.counts	1.00031967672804	ola_mES_2i_3_58.counts
ola_mES_2i_3_6.counts	1.00052120785126	ola_mES_2i_3_6.counts
ola_mES_2i_3_62.counts	1.00073700125488	ola_mES_2i_3_62.counts
ola_mES_2i_3_65.counts	1.00549946807494	ola_mES_2i_3_65.counts
ola_mES_2i_3_66.counts	1.05340377043999	ola_mES_2i_3_66.counts
ola_mES_2i_3_69.counts	1.05566571712948	ola_mES_2i_3_69.counts
ola_mES_2i_3_7.counts	1.00131504130131	ola_mES_2i_3_7.counts
ola_mES_2i_3_73.counts	1.00690229923948	ola_mES_2i_3_73.counts
ola_mES_2i_3_76.counts	1.00697727896063	ola_mES_2i_3_76.counts
ola_mES_2i_3_77.counts	1.00020841041001	ola_mES_2i_3_77.counts
ola_mES_2i_3_78.counts	1.00250666540067	ola_mES_2i_3_78.counts
ola_mES_2i_3_79.counts	1.00388120502062	ola_mES_2i_3_79.counts
ola_mES_2i_3_8.counts	1.00165351320642	ola_mES_2i_3_8.counts
ola_mES_2i_3_80.counts	1.00082836313007	ola_mES_2i_3_80.counts
ola_mES_2i_3_82.counts	1.00160822225317	ola_mES_2i_3_82.counts
ola_mES_2i_3_83.counts	1.00863239901614	ola_mES_2i_3_83.counts
ola_mES_2i_3_84.counts	1.00044032563188	ola_mES_2i_3_84.counts
ola_mES_2i_3_87.counts	1.00075585745933	ola_mES_2i_3_87.counts
ola_mES_2i_3_88.counts	1.01769472024851	ola_mES_2i_3_88.counts
ola_mES_2i_3_90.counts	1.03000818855011	ola_mES_2i_3_90.counts
ola_mES_2i_3_91.counts	1.00316175159962	ola_mES_2i_3_91.counts
ola_mES_2i_3_92.counts	1.00399260419329	ola_mES_2i_3_92.counts
ola_mES_2i_3_96.counts	1.61614550670891	ola_mES_2i_3_96.counts
ola_mES_a2i_2_1.counts	1.17621604199799	ola_mES_a2i_2_1.counts
ola_mES_a2i_2_10.counts	1.03704073762792	ola_mES_a2i_2_10.counts
ola_mES_a2i_2_11.counts	1.02632454570846	ola_mES_a2i_2_11.counts
ola_mES_a2i_2_12.counts	1.15117063494886	ola_mES_a2i_2_12.counts
ola_mES_a2i_2_13.counts	1.3975851505327	ola_mES_a2i_2_13.counts
ola_mES_a2i_2_14.counts	1.01157246584587	ola_mES_a2i_2_14.counts
ola_mES_a2i_2_15.counts	1.17141028144672	ola_mES_a2i_2_15.counts
ola_mES_a2i_2_16.counts	1.0240706070105	ola_mES_a2i_2_16.counts
ola_mES_a2i_2_17.counts	1.03367022784213	ola_mES_a2i_2_17.counts
ola_mES_a2i_2_18.counts	1.10273895462655	ola_mES_a2i_2_18.counts
ola_mES_a2i_2_19.counts	1.19859479304355	ola_mES_a2i_2_19.counts
ola_mES_a2i_2_2.counts	1.32762965298976	ola_mES_a2i_2_2.counts
ola_mES_a2i_2_20.counts	1.02483643720391	ola_mES_a2i_2_20.counts
ola_mES_a2i_2_21.counts	1.7681425303507	ola_mES_a2i_2_21.counts
ola_mES_a2i_2_22.counts	1.02941397917088	ola_mES_a2i_2_22.counts
ola_mES_a2i_2_23.counts	1.04711870284315	ola_mES_a2i_2_23.counts
ola_mES_a2i_2_24.counts	1.01917687627033	ola_mES_a2i_2_24.counts
ola_mES_a2i_2_25.counts	1.88709651521807	ola_mES_a2i_2_25.counts
ola_mES_a2i_2_26.counts	1.05936964466764	ola_mES_a2i_2_26.counts
ola_mES_a2i_2_27.counts	1.40353631572351	ola_mES_a2i_2_27.counts
ola_mES_a2i_2_28.counts	1.06290582133239	ola_mES_a2i_2_28.counts
ola_mES_a2i_2_29.counts	1.17964121835899	ola_mES_a2i_2_29.counts
ola_mES_a2i_2_3.counts	1.15031550116235	ola_mES_a2i_2_3.counts
ola_mES_a2i_2_30.counts	1.01350025751708	ola_mES_a2i_2_30.counts
ola_mES_a2i_2_31.counts	1.17350943296606	ola_mES_a2i_2_31.counts
ola_mES_a2i_2_32.counts	1.07786124841646	ola_mES_a2i_2_32.counts
ola_mES_a2i_2_33.counts	1.00321438958525	ola_mES_a2i_2_33.counts
ola_mES_a2i_2_34.counts	1.03430867690586	ola_mES_a2i_2_34.counts
ola_mES_a2i_2_35.counts	1.27839175442553	ola_mES_a2i_2_35.counts
ola_mES_a2i_2_36.counts	1.02424828602615	ola_mES_a2i_2_36.counts
ola_mES_a2i_2_37.counts	1.09075579681358	ola_mES_a2i_2_37.counts
ola_mES_a2i_2_38.counts	1.05967692908767	ola_mES_a2i_2_38.counts
ola_mES_a2i_2_39.counts	1.02953254566252	ola_mES_a2i_2_39.counts
ola_mES_a2i_2_4.counts	1.04514662707849	ola_mES_a2i_2_4.counts
ola_mES_a2i_2_40.counts	1.01914948527838	ola_mES_a2i_2_40.counts
ola_mES_a2i_2_41.counts	1.08600572130553	ola_mES_a2i_2_41.counts
ola_mES_a2i_2_42.counts	1.06333655898873	ola_mES_a2i_2_42.counts
ola_mES_a2i_2_43.counts	1.07040811558713	ola_mES_a2i_2_43.counts
ola_mES_a2i_2_44.counts	1.38392025918991	ola_mES_a2i_2_44.counts
ola_mES_a2i_2_45.counts	1.10151578643676	ola_mES_a2i_2_45.counts
ola_mES_a2i_2_46.counts	1.70277221378184	ola_mES_a2i_2_46.counts
ola_mES_a2i_2_47.counts	1.00655400670913	ola_mES_a2i_2_47.counts
ola_mES_a2i_2_48.counts	1.10030032826232	ola_mES_a2i_2_48.counts
ola_mES_a2i_2_49.counts	1.18141034927697	ola_mES_a2i_2_49.counts
ola_mES_a2i_2_5.counts	1.03401972263424	ola_mES_a2i_2_5.counts
ola_mES_a2i_2_50.counts	1.05126895864279	ola_mES_a2i_2_50.counts
ola_mES_a2i_2_51.counts	1.0436318139324	ola_mES_a2i_2_51.counts
ola_mES_a2i_2_52.counts	1.05261207049913	ola_mES_a2i_2_52.counts
ola_mES_a2i_2_53.counts	1.06685180152937	ola_mES_a2i_2_53.counts
ola_mES_a2i_2_54.counts	1.08065272216313	ola_mES_a2i_2_54.counts
ola_mES_a2i_2_55.counts	1.42941299154333	ola_mES_a2i_2_55.counts
ola_mES_a2i_2_56.counts	1.19444915169396	ola_mES_a2i_2_56.counts
ola_mES_a2i_2_57.counts	1.09296670030861	ola_mES_a2i_2_57.counts
ola_mES_a2i_2_59.counts	1.12423246546976	ola_mES_a2i_2_59.counts
ola_mES_a2i_2_6.counts	1.36272718782161	ola_mES_a2i_2_6.counts
ola_mES_a2i_2_60.counts	1.40490827250602	ola_mES_a2i_2_60.counts
ola_mES_a2i_2_61.counts	1.25589580931835	ola_mES_a2i_2_61.counts
ola_mES_a2i_2_62.counts	1.11319095979034	ola_mES_a2i_2_62.counts
ola_mES_a2i_2_63.counts	1.19150764957287	ola_mES_a2i_2_63.counts
ola_mES_a2i_2_64.counts	1.20350259796242	ola_mES_a2i_2_64.counts
ola_mES_a2i_2_65.counts	1.05080486878754	ola_mES_a2i_2_65.counts
ola_mES_a2i_2_66.counts	1.19549140753266	ola_mES_a2i_2_66.counts
ola_mES_a2i_2_67.counts	1.37135803390847	ola_mES_a2i_2_67.counts
ola_mES_a2i_2_68.counts	1.52113689465611	ola_mES_a2i_2_68.counts
ola_mES_a2i_2_69.counts	1.137632551935	ola_mES_a2i_2_69.counts
