	batch	cell
ola_mES_2i_3_84.counts	1.12759306192424	ola_mES_2i_3_84.counts
ola_mES_2i_3_87.counts	1.05740266897287	ola_mES_2i_3_87.counts
ola_mES_2i_3_88.counts	1.19107843897219	ola_mES_2i_3_88.counts
ola_mES_2i_3_90.counts	1.08373593683485	ola_mES_2i_3_90.counts
ola_mES_2i_3_91.counts	1.07109430968728	ola_mES_2i_3_91.counts
ola_mES_2i_3_92.counts	1.15659744695911	ola_mES_2i_3_92.counts
ola_mES_2i_3_96.counts	1.46731371902243	ola_mES_2i_3_96.counts
ola_mES_a2i_2_1.counts	1.20240732839538	ola_mES_a2i_2_1.counts
ola_mES_a2i_2_10.counts	1.02301229938721	ola_mES_a2i_2_10.counts
ola_mES_a2i_2_11.counts	1.15156586217061	ola_mES_a2i_2_11.counts
ola_mES_a2i_2_12.counts	1.01265629163128	ola_mES_a2i_2_12.counts
ola_mES_a2i_2_13.counts	1	ola_mES_a2i_2_13.counts
ola_mES_a2i_2_14.counts	1.0639986340289	ola_mES_a2i_2_14.counts
ola_mES_a2i_2_15.counts	1.15556818682664	ola_mES_a2i_2_15.counts
ola_mES_a2i_2_16.counts	1.19281613168933	ola_mES_a2i_2_16.counts
ola_mES_a2i_2_17.counts	1.03997012367303	ola_mES_a2i_2_17.counts
ola_mES_a2i_2_18.counts	1.0914385573408	ola_mES_a2i_2_18.counts
ola_mES_a2i_2_19.counts	1.14457871748115	ola_mES_a2i_2_19.counts
ola_mES_a2i_2_2.counts	1.1315607258226	ola_mES_a2i_2_2.counts
ola_mES_a2i_2_20.counts	1.13662802392536	ola_mES_a2i_2_20.counts
ola_mES_a2i_2_21.counts	1.12127098246548	ola_mES_a2i_2_21.counts
ola_mES_a2i_2_22.counts	1.10272389657412	ola_mES_a2i_2_22.counts
ola_mES_a2i_2_23.counts	1.01641314653341	ola_mES_a2i_2_23.counts
ola_mES_a2i_2_24.counts	1.05651001237973	ola_mES_a2i_2_24.counts
ola_mES_a2i_2_25.counts	1.05508961654817	ola_mES_a2i_2_25.counts
ola_mES_a2i_2_26.counts	1.01567768797695	ola_mES_a2i_2_26.counts
ola_mES_a2i_2_27.counts	1.02703612044881	ola_mES_a2i_2_27.counts
ola_mES_a2i_2_28.counts	1.01522791485316	ola_mES_a2i_2_28.counts
ola_mES_a2i_2_29.counts	1.03988193538034	ola_mES_a2i_2_29.counts
ola_mES_a2i_2_3.counts	1.20631564836598	ola_mES_a2i_2_3.counts
ola_mES_a2i_2_30.counts	1.00627568188425	ola_mES_a2i_2_30.counts
ola_mES_a2i_2_31.counts	1.12501409676971	ola_mES_a2i_2_31.counts
ola_mES_a2i_2_32.counts	1.01171698822163	ola_mES_a2i_2_32.counts
